DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-02-07,0.08711395153425,21000100,0.07803,20991200,0.07803,21000200
2021-02-08,0.09197177275516666,21000100,0.079054,20991200,0.079054,21000200
2021-02-09,0.08428687654094168,21000100,0.070186,20991200,0.070186,21000200
2021-02-10,0.07970473190625,21000100,0.072645,20991200,0.072645,21000200
2021-02-11,0.08183248443420835,21000100,0.069763,20991200,0.069763,21000200
2021-02-12,0.08502385530563335,21000100,0.069928,20991200,0.069928,21000200
2021-02-13,0.08303650175664035,21000100,0.066373,20991200,0.066373,21000200
2021-02-14,0.07656285704659167,21000100,0.062711,20991200,0.062711,21000200
2021-02-15,0.061069012907175,21000100,0.056511,20991200,0.056511,21000200
2021-02-16,0.0584919860450375,21000100,0.053591,20991200,0.053591,21000200
2021-02-17,0.054610789095412504,21000100,0.049527,20991200,0.049527,21000200
2021-02-18,0.07305919583809166,21000100,0.058838,20991200,0.058838,21000200
2021-02-19,0.06591414688775,21000100,0.05519,20991200,0.05519,21000200
2021-02-20,0.07042508593074823,21000100,0.054153,20991200,0.054153,21000200
2021-02-21,0.06121147248950416,21000100,0.056063,20991200,0.056063,21000200
2021-02-22,0.05752901387252501,21000100,0.053657,20991200,0.053657,21000200
2021-02-23,0.048115080000000005,21000100,0.04768,20991200,0.04768,21000200
2021-02-24,0.05363308791920833,21000100,0.056731,20991200,0.056731,21000200
2021-02-25,0.04835582398625417,21000100,0.049879,20991200,0.049879,21000200
2021-02-26,0.04891457183701667,21000100,0.050426,20991200,0.050426,21000200
2021-02-27,0.0500416339369375,21000100,0.050115,20991200,0.050115,21000200
2021-02-28,0.048610560375,21000100,0.048171,20991200,0.048171,21000200
2021-03-02,0.050685321375,21000100,0.050227,20991200,0.050227,21000200
2021-03-03,0.049269480239687496,21000100,0.050425,20991200,0.050425,21000200
2021-03-04,0.05088491332304584,21000100,0.049999,20991200,0.049999,21000200
2021-03-05,0.050271382169125,21000100,0.04953,20991200,0.04953,21000200
2021-03-06,0.05139473625,21000100,0.05093,20991200,0.05093,21000200
2021-03-07,0.052531011,21000100,0.052056,20991200,0.052056,21000200
2021-03-08,0.06519010147173332,21000100,0.063076,20991200,0.063076,21000200
2021-03-09,0.06280323904200416,21000100,0.058013,20991200,0.058013,21000200
2021-03-10,0.06060967585537084,21000100,0.055951,20991200,0.055951,21000200
2021-03-11,0.0592975475092,21000100,0.056056,20991200,0.056056,21000200
2021-03-12,0.06044079496866667,21000100,0.055367,20991200,0.055367,21000200
2021-03-13,0.0694950517508,21000100,0.062816,20991200,0.062816,21000200
2021-03-14,0.06559650270543332,21000100,0.058168,20991200,0.058168,21000200
2021-03-15,0.06275584374416666,21000100,0.05708,20991200,0.05708,21000200
2021-03-16,0.06212393076064584,21000100,0.058765,20991200,0.058765,21000200
2021-03-17,0.062271934966375,21000100,0.05799,20991200,0.05799,21000200
2021-03-18,0.0647629324350375,21000100,0.057427,20991200,0.057427,21000200
2021-03-19,0.0641213436203625,21000100,0.058323,20991200,0.058323,21000200
2021-03-20,0.06571785665307917,21000100,0.058961,20991200,0.058961,21000200
