DATETIME,price
2023-08-14,4.986
2023-08-15,4.812
2023-08-16,4.668
2023-08-17,4.424
2023-08-18,4.509
2023-08-19,4.514
2023-08-20,4.515
2023-08-21,4.421
2023-08-22,4.421
2023-08-23,4.486
2023-08-24,4.421
2023-08-25,4.488
2023-08-26,4.502
2023-08-27,4.486
2023-08-28,4.607
2023-08-29,4.674
2023-08-30,4.53
2023-08-31,4.268
2023-09-01,4.214
2023-09-02,4.258
2023-09-03,4.256
2023-09-04,4.258
2023-09-05,4.254
2023-09-06,4.269
2023-09-07,4.29
2023-09-08,4.249
2023-09-09,4.234
2023-09-10,4.145
2023-09-11,3.985
2023-09-12,3.984
2023-09-13,3.995
2023-09-14,4.055
2023-09-15,4.135
2023-09-16,4.181
2023-09-17,4.066
2023-09-18,4.103
2023-09-19,4.148
2023-09-20,4.136
2023-09-21,4.007
2023-09-22,4.015
2023-09-23,4.03
2023-09-24,3.987
2023-09-25,4.066
2023-09-26,4.01
2023-09-27,3.989
2023-09-28,4.07
2023-09-29,4.07
2023-09-30,4.101
2023-10-01,4.261
2023-10-02,4.117
2023-10-03,4.073
2023-10-04,4.038
2023-10-05,4.02
2023-10-06,4.065
2023-10-07,4.048
2023-10-08,4.008
2023-10-09,3.875
2023-10-10,3.809
2023-10-11,3.737
2023-10-12,3.671
2023-10-13,3.718
2023-10-14,3.731
2023-10-15,3.751
2023-10-16,3.773
2023-10-17,3.669
2023-10-18,3.65
2023-10-19,3.646
2023-10-20,3.714
2023-10-21,3.906
2023-10-22,3.965
2023-10-23,4.357
2023-10-24,4.186
2023-10-25,4.289
2023-10-26,4.234
2023-10-27,4.134
2023-10-28,4.179
2023-10-29,4.313
2023-10-30,4.521
2023-10-31,4.449
2023-11-01,4.732
2023-11-02,4.633
2023-11-03,4.614
2023-11-04,4.687
2023-11-05,4.762
2023-11-06,4.97
2023-11-07,4.929
2023-11-08,5.033
2023-11-09,5.093
2023-11-10,5.303
2023-11-11,5.56
2023-11-12,5.712
2023-11-13,5.352
2023-11-14,5.2
2023-11-15,5.567
2023-11-16,5.355
2023-11-17,5.245
2023-11-18,5.292
2023-11-19,5.436
2023-11-20,5.302
2023-11-21,4.855
2023-11-22,5.174
2023-11-23,5.138
2023-11-24,5.242
2023-11-25,5.331
2023-11-26,5.329
2023-11-27,5.155
2023-11-28,5.275
2023-11-29,5.16
2023-11-30,5.475
2023-12-01,5.471
2023-12-02,5.564
2023-12-03,5.542
2023-12-04,5.638
2023-12-05,5.908
2023-12-06,6.05
2023-12-07,6.247
2023-12-08,6.846
2023-12-09,7.11
2023-12-10,7.351
2023-12-11,6.708
2023-12-12,7.135
2023-12-13,7.607
2023-12-14,7.513
2023-12-15,6.953
2023-12-16,7.09
2023-12-17,6.79
2023-12-18,6.883
2023-12-19,6.707
2023-12-20,6.959
2023-12-21,8.432
2023-12-22,7.958
2023-12-23,8.333
2023-12-24,8.619
2023-12-25,9.202
2023-12-26,8.825
2023-12-27,8.703
2023-12-28,8.435
2023-12-29,8.298
2023-12-30,8.355
2023-12-31,8.207
2024-01-01,8.607
2024-01-02,8.418
2024-01-03,7.624
2024-01-04,7.874
2024-01-05,7.445
2024-01-06,7.134
2024-01-07,6.897
2024-01-08,7.481
2024-01-09,7.125
2024-01-10,7.988
2024-01-11,8.149
2024-01-12,7.566
2024-01-13,7.614
2024-01-14,7.321
2024-01-15,7.507
2024-01-16,7.488
2024-01-17,7.351
2024-01-18,7.017
2024-01-19,6.89
2024-01-20,6.91
2024-01-21,6.813
2024-01-22,6.341
2024-01-23,6.355
2024-01-24,6.461
2024-01-25,6.44
2024-01-26,6.669
2024-01-27,6.668
2024-01-28,6.866
2024-01-29,7.032
2024-01-30,6.836
2024-01-31,6.651
2024-02-01,6.789
2024-02-02,6.945
2024-02-03,6.825
2024-02-04,6.665
2024-02-05,6.733
2024-02-06,6.808
2024-02-07,6.939
2024-02-08,7.011
2024-02-09,7.192
2024-02-10,7.2
2024-02-11,7.098
2024-02-12,7.342
2024-02-13,7.36
2024-02-14,7.653
2024-02-15,7.784
2024-02-16,7.655
2024-02-17,7.712
2024-02-18,7.866
2024-02-19,8.037
2024-02-20,7.735
2024-02-21,7.474
