DATETIME,price
2023-07-11,22.05
2023-07-12,21.928
2023-07-13,26.018
2023-07-14,26.671
2023-07-15,27.459
2023-07-16,27.404
2023-07-17,26.79
2023-07-18,25.544
2023-07-19,26.298
2023-07-20,25.365
2023-07-21,25.493
2023-07-22,24.512
2023-07-23,24.752
2023-07-24,23.354
2023-07-25,23.264
2023-07-26,25.163
2023-07-27,25.08
2023-07-28,24.798
2023-07-29,25.159
2023-07-30,24.236
2023-07-31,23.716
2023-08-01,24.045
2023-08-02,23.135
2023-08-03,22.634
2023-08-04,22.792
2023-08-05,22.641
2023-08-06,23.182
2023-08-07,23.108
2023-08-08,24.205
2023-08-09,24.375
2023-08-10,24.614
2023-08-11,24.613
2023-08-12,24.902
2023-08-13,24.216
2023-08-14,25.175
2023-08-15,23.889
2023-08-16,22.811
2023-08-17,21.661
2023-08-18,21.336
2023-08-19,21.88
2023-08-20,21.76
2023-08-21,21.187
2023-08-22,20.572
2023-08-23,21.717
2023-08-24,21.039
2023-08-25,20.409
2023-08-26,20.272
2023-08-27,20.779
2023-08-28,20.549
2023-08-29,21.772
2023-08-30,20.807
2023-08-31,19.72
2023-09-01,19.315
2023-09-02,19.48
2023-09-03,19.555
2023-09-04,19.514
2023-09-05,20.257
2023-09-06,19.62
2023-09-07,19.9
2023-09-08,19.596
2023-09-09,19.425
2023-09-10,18.219
2023-09-11,17.715
2023-09-12,17.904
2023-09-13,18.389
2023-09-14,18.835
2023-09-15,19.136
2023-09-16,19.112
2023-09-17,18.798
2023-09-18,19.628
2023-09-19,20.019
2023-09-20,20.278
2023-09-21,19.442
2023-09-22,19.417
2023-09-23,19.472
2023-09-24,19.351
2023-09-25,19.381
2023-09-26,19.016
2023-09-27,19.12
2023-09-28,19.948
2023-09-29,20.26
2023-09-30,21.348
2023-10-01,23.873
2023-10-02,23.366
2023-10-03,23.594
2023-10-04,23.106
2023-10-05,22.682
2023-10-06,23.391
2023-10-07,23.279
2023-10-08,23.204
2023-10-09,22.077
2023-10-10,22.107
2023-10-11,21.998
2023-10-12,21.274
2023-10-13,21.829
2023-10-14,21.983
2023-10-15,21.918
2023-10-16,23.939
2023-10-17,23.93
2023-10-18,23.408
2023-10-19,24.91
2023-10-20,27.01
2023-10-21,29.312
2023-10-22,29.031
2023-10-23,31.902
2023-10-24,30.157
2023-10-25,32.446
2023-10-26,32.77
2023-10-27,31.739
2023-10-28,31.614
2023-10-29,32.826
2023-10-30,34.958
2023-10-31,38.372
2023-11-01,41.204
2023-11-02,40.251
2023-11-03,39.497
2023-11-04,42.422
2023-11-05,41.167
2023-11-06,42.181
2023-11-07,42.976
2023-11-08,43.142
2023-11-09,45.305
2023-11-10,56.679
2023-11-11,56.409
2023-11-12,56.315
2023-11-13,51.662
2023-11-14,56.849
2023-11-15,65.506
2023-11-16,57.842
2023-11-17,58.49
2023-11-18,58.581
2023-11-19,61.099
2023-11-20,56.603
2023-11-21,51.682
2023-11-22,57.579
2023-11-23,56.537
2023-11-24,56.869
2023-11-25,58.83
2023-11-26,57.593
2023-11-27,55.03
2023-11-28,58.183
2023-11-29,59.324
2023-11-30,59.309
2023-12-01,59.75
2023-12-02,63.684
2023-12-03,63.015
2023-12-04,61.671
2023-12-05,61.061
2023-12-06,61.878
2023-12-07,67.806
2023-12-08,74.98
2023-12-09,72.368
2023-12-10,74.907
2023-12-11,70.286
2023-12-12,68.644
2023-12-13,70.668
2023-12-14,75.751
2023-12-15,72.552
2023-12-16,73.737
2023-12-17,70.902
2023-12-18,74.429
2023-12-19,73.04
2023-12-20,82.243
2023-12-21,93.927
2023-12-22,97.962
2023-12-23,107.965
2023-12-24,112.571
2023-12-25,120.942
2023-12-26,112.543
2023-12-27,107.095
2023-12-28,101.913
2023-12-29,106.225
2023-12-30,101.971
2023-12-31,101.778
2024-01-01,110.047
2024-01-02,106.83
2024-01-03,98.519
2024-01-04,104.975
2024-01-05,99.874
