DATETIME,price
2022-11-06,68.19
2022-11-07,67.38
2022-11-08,57.74
2022-11-09,50.64
2022-11-10,60.53
2022-11-11,61.43
2022-11-12,59.91
2022-11-13,57.32
2022-11-14,56.64
2022-11-15,57.98
2022-11-16,57.45
2022-11-17,62.5
2022-11-18,62.6
2022-11-19,63.93
2022-11-20,62.06
2022-11-21,61.29
2022-11-22,70.6
2022-11-23,78.96
2022-11-24,78.64
2022-11-25,74.04
2022-11-26,76.43
2022-11-27,74.88
2022-11-28,73.9
2022-11-29,75.76
2022-11-30,79.11
2022-12-01,77.55
2022-12-02,77.86
2022-12-03,76.42
2022-12-04,77.04
2022-12-05,80.15
2022-12-06,79.84
2022-12-07,76.85
2022-12-08,78.22
2022-12-09,76.29
2022-12-10,76.3
2022-12-11,76.46
2022-12-12,76.18
2022-12-13,77.37
2022-12-14,75.32
2022-12-15,72.41
2022-12-16,66.21
2022-12-17,64.85
2022-12-18,64.37
2022-12-19,63.32
2022-12-20,65.5
2022-12-21,65.36
2022-12-22,66.16
2022-12-23,65.71
2022-12-24,65.73
2022-12-25,69.11
2022-12-26,70.73
2022-12-27,68.62
2022-12-28,66.27
2022-12-29,66.62
2022-12-30,67.92
2022-12-31,70.15
2023-01-01,70.88
2023-01-02,74.69
2023-01-03,75.53
2023-01-04,75.42
2023-01-05,74.21
2023-01-06,75.89
2023-01-07,76.36
2023-01-08,78.7
2023-01-09,81.66
2023-01-10,80.92
2023-01-11,84.09
2023-01-12,86.08
2023-01-13,86.24
2023-01-14,87.92
2023-01-15,87.45
2023-01-16,85.95
2023-01-17,87.05
2023-01-18,82.64
2023-01-19,84.19
2023-01-20,90.29
2023-01-21,87.97
2023-01-22,87.6
2023-01-23,90.0
2023-01-24,87.18
2023-01-25,89.43
2023-01-26,87.51
2023-01-27,88.95
2023-01-28,89.71
2023-01-29,94.94
2023-01-30,91.31
2023-01-31,94.11
2023-02-01,100.44
2023-02-02,98.72
2023-02-03,99.94
2023-02-04,98.51
2023-02-05,96.63
2023-02-06,95.97
2023-02-07,100.9
2023-02-08,99.19
2023-02-09,92.01
2023-02-10,93.31
2023-02-11,94.24
2023-02-12,92.43
2023-02-13,90.98
2023-02-14,95.76
2023-02-15,102.82
2023-02-16,98.6
2023-02-17,100.21
2023-02-18,99.72
2023-02-19,97.44
2023-02-20,95.96
2023-02-21,93.81
2023-02-22,95.22
2023-02-23,94.59
2023-02-24,91.51
2023-02-25,93.1
2023-02-26,95.23
2023-02-27,94.02
2023-02-28,93.76
2023-03-01,97.74
2023-03-02,95.32
2023-03-03,90.51
2023-03-04,89.29
2023-03-05,89.9
2023-03-06,87.3
2023-03-07,86.27
2023-03-08,82.72
2023-03-09,76.62
2023-03-10,71.36
2023-03-11,69.16
2023-03-12,76.31
2023-03-13,81.49
2023-03-14,83.97
2023-03-15,76.4
2023-03-16,78.82
2023-03-17,85.47
2023-03-18,83.01
2023-03-19,83.98
2023-03-20,78.04
2023-03-21,82.45
2023-03-22,87.24
2023-03-23,93.56
2023-03-24,93.51
2023-03-25,91.43
2023-03-26,93.27
2023-03-27,89.17
2023-03-28,89.06
2023-03-29,91.25
2023-03-30,89.02
2023-03-31,89.54
2023-04-01,92.51
2023-04-02,92.75
2023-04-03,92.93
2023-04-04,92.51
2023-04-05,92.57
2023-04-06,90.92
2023-04-07,90.56
2023-04-08,89.86
2023-04-09,90.52
2023-04-10,93.75
2023-04-11,94.17
2023-04-12,92.03
2023-04-13,94.14
2023-04-14,96.36
2023-04-15,96.73
2023-04-16,100.11
2023-04-17,98.9
2023-04-18,101.94
2023-04-19,90.43
2023-04-20,90.18
2023-04-21,85.29
2023-04-22,86.95
2023-04-23,86.72
2023-04-24,88.25
2023-04-25,90.98
2023-04-26,88.07
2023-04-27,89.7
2023-04-28,89.58
2023-04-29,91.04
2023-04-30,88.17
2023-05-01,86.71
2023-05-02,88.16
2023-05-03,88.84
2023-05-04,88.33
2023-05-05,88.57
2023-05-06,83.22
2023-05-07,83.37
2023-05-08,77.67
2023-05-09,79.88
2023-05-10,80.88
2023-05-11,80.83
2023-05-12,80.41
2023-05-13,80.21
2023-05-14,83.43
2023-05-15,86.88
2023-05-16,89.96
2023-05-17,93.83
2023-05-18,90.41
2023-05-19,91.7
2023-05-20,92.34
2023-05-21,92.12
2023-05-22,90.79
2023-05-23,91.66
2023-05-24,85.77
2023-05-25,86.53
2023-05-26,87.04
2023-05-27,88.5
2023-05-28,91.43
2023-05-29,90.85
2023-05-30,92.19
2023-05-31,90.39
2023-06-01,94.14
2023-06-02,95.42
2023-06-03,96.02
2023-06-04,94.16
2023-06-05,87.66
2023-06-06,90.88
2023-06-07,88.8
2023-06-08,88.42
2023-06-09,89.26
2023-06-10,77.09
2023-06-11,77.63
2023-06-12,77.45
2023-06-13,77.45
2023-06-14,73.09
2023-06-15,74.56
2023-06-16,76.09
2023-06-17,76.81
2023-06-18,77.14
2023-06-19,77.43
2023-06-20,80.3
2023-06-21,84.98
2023-06-22,85.89
2023-06-23,91.26
2023-06-24,89.69
2023-06-25,88.15
2023-06-26,87.18
2023-06-27,88.03
2023-06-28,82.97
2023-06-29,84.68
2023-06-30,108.66
2023-07-01,107.09
2023-07-02,113.63
2023-07-03,107.32
2023-07-04,104.31
2023-07-05,102.56
2023-07-06,95.21
2023-07-07,98.15
2023-07-08,97.75
2023-07-09,95.06
2023-07-10,96.66
2023-07-11,96.71
2023-07-12,96.15
2023-07-13,101.85
2023-07-14,95.06
2023-07-15,94.74
2023-07-16,92.84
2023-07-17,92.16
2023-07-18,91.5
2023-07-19,91.97
2023-07-20,92.32
2023-07-21,94.03
2023-07-22,92.05
2023-07-23,93.11
2023-07-24,89.09
2023-07-25,89.41
2023-07-26,90.58
2023-07-27,90.56
2023-07-28,91.39
2023-07-29,94.28
2023-07-30,93.97
