DATETIME,price
2023-01-20,6.67
2023-01-21,6.665
2023-01-22,6.893
2023-01-23,6.723
2023-01-24,6.295
2023-01-25,6.596
2023-01-26,6.743
2023-01-27,6.876
2023-01-28,6.634
2023-01-29,6.929
2023-01-30,6.515
2023-01-31,6.559
2023-02-01,6.806
2023-02-02,7.122
2023-02-03,7.065
2023-02-04,7.211
2023-02-05,6.89
2023-02-06,6.649
2023-02-07,6.986
2023-02-08,6.812
2023-02-09,6.324
2023-02-10,6.358
2023-02-11,6.476
2023-02-12,6.34
2023-02-13,6.241
2023-02-14,6.583
2023-02-15,6.929
2023-02-16,6.475
2023-02-17,6.737
2023-02-18,6.975
2023-02-19,7.208
2023-02-20,7.377
2023-02-21,7.038
2023-02-22,6.935
2023-02-23,6.95
2023-02-24,6.571
2023-02-25,6.467
2023-02-26,6.607
2023-02-27,6.434
2023-02-28,6.499
2023-03-01,6.84
2023-03-02,6.634
2023-03-03,6.269
2023-03-04,6.159
2023-03-05,6.347
2023-03-06,6.335
2023-03-07,6.427
2023-03-08,6.1
2023-03-09,5.723
2023-03-10,5.616
2023-03-11,5.431
2023-03-12,5.899
2023-03-13,6.091
2023-03-14,6.32
2023-03-15,5.908
2023-03-16,5.9
2023-03-17,6.403
2023-03-18,6.512
2023-03-19,6.484
2023-03-20,6.175
2023-03-21,6.421
2023-03-22,6.068
2023-03-23,6.238
2023-03-24,5.879
2023-03-25,5.707
2023-03-26,5.781
2023-03-27,5.644
2023-03-28,5.802
2023-03-29,5.942
2023-03-30,5.895
2023-03-31,6.061
2023-04-01,6.096
2023-04-02,5.944
2023-04-03,5.926
2023-04-04,6.151
2023-04-05,6.228
2023-04-06,6.072
2023-04-07,5.999
2023-04-08,5.91
2023-04-09,5.909
2023-04-10,6.008
2023-04-11,5.929
2023-04-12,5.945
2023-04-13,6.207
2023-04-14,6.303
2023-04-15,6.268
2023-04-16,6.316
2023-04-17,6.131
2023-04-18,6.33
2023-04-19,5.827
2023-04-20,5.78
2023-04-21,5.465
2023-04-22,5.498
2023-04-23,5.425
2023-04-24,5.355
2023-04-25,5.449
2023-04-26,5.352
2023-04-27,5.551
2023-04-28,5.521
2023-04-29,5.63
2023-04-30,5.445
2023-05-01,5.327
2023-05-02,5.322
2023-05-03,5.387
2023-05-04,5.261
2023-05-05,5.541
2023-05-06,5.284
2023-05-07,5.259
2023-05-08,4.963
2023-05-09,4.952
2023-05-10,5.129
2023-05-11,5.06
2023-05-12,5.191
2023-05-13,5.1
2023-05-14,5.136
2023-05-15,5.114
2023-05-16,5.139
2023-05-17,5.335
